Age,Gender,OwnHome,Married,Location(km),Salary,Children,History,Catalogs,AmountSpent,Customer Segment
48,Female,Own,Single,7.6,27000,2,Low,6,183,Low value
44,Female,Own,Single,11.07,64100,2,High,24,1595,Medium value
54,Male,Rent,Single,6.02,47000,1,Medium,12,584,Medium value
66,Female,Own,Married,3.05,41600,0,NA,18,982,Medium value
57,Female,Rent,Single,7.24,20100,0,Low,24,576,Medium value
48,Male,Own,Single,6.28,64000,3,Low,12,410,Low value
41,Female,Own,Married,19.96,96800,3,NA,24,3082,High value
52,Male,Rent,Married,5.94,76200,1,NA,24,2437,High value
69,Female,Rent,Married,16.99,81500,0,High,18,3655,High value
50,Female,Own,Single,5.44,49600,1,Medium,12,844,Medium value
66,Female,Own,Married,3.37,111500,0,High,18,2510,High value
48,Male,Own,Married,5.21,77700,0,NA,6,983,Medium value
28,Male,Own,Married,4.76,58900,0,NA,18,1215,Medium value
55,Male,Own,Married,6.05,126500,2,High,18,2000,High value
42,Female,Own,Married,2.81,83300,1,High,24,2574,High value
38,Female,Own,Married,5.91,90500,1,High,6,1116,Medium value
38,Female,Own,Married,19.3,87200,0,High,18,3604,High value
40,Female,Own,Married,2.12,105300,1,NA,24,3360,High value
53,Female,Own,Single,19.75,56000,3,Medium,6,530,Medium value
43,Female,Rent,Single,7.7,46600,0,Medium,24,906,Medium value
57,Male,Rent,Married,5.54,69800,0,High,24,2764,High value
47,Male,Own,Single,3.35,60300,0,High,24,1263,Medium value
35,Male,Rent,Married,2.23,67800,0,High,12,1084,Medium value
37,Male,Rent,Single,4.74,42300,0,Medium,24,1051,Medium value
32,Female,Own,Married,14.33,33700,0,NA,6,614,Medium value
54,Male,Own,Single,2.91,62700,2,Medium,12,704,Medium value
29,Female,Own,Single,3.39,25900,2,NA,12,449,Low value
18,Female,Own,Single,5.63,15600,1,Low,6,136,Low value
65,Female,Own,Single,3.72,14600,0,Low,24,468,Low value
58,Female,Own,Married,4.77,62600,0,High,6,565,Medium value
22,Male,Rent,Married,3.05,66700,0,NA,18,1310,Medium value
38,Male,Own,Married,18.45,72500,0,NA,24,2595,High value
28,Female,Rent,Single,16.5,13200,0,NA,24,358,Low value
53,Female,Own,Single,3.66,51300,0,Medium,24,1424,Medium value
48,Male,Own,Single,16.61,72300,0,High,24,4182,High value
25,Female,Rent,Single,4.69,15600,0,NA,12,468,Low value
49,Female,Own,Married,16.58,90400,1,High,18,2924,High value
55,Male,Own,Single,16.11,71500,0,NA,6,964,Medium value
27,Male,Rent,Single,2.48,14400,0,NA,24,615,Medium value
32,Male,Rent,Single,6.96,15000,3,Low,6,38,Low value
37,Male,Own,Single,2.22,57600,1,NA,6,1006,Medium value
22,Female,Rent,Married,3.79,60600,3,Low,12,307,Low value
50,Male,Own,Married,18.12,84300,2,High,18,1648,Medium value
30,Female,Own,Single,7.32,24400,1,Low,6,220,Low value
23,Female,Rent,Single,4.87,22100,2,Low,18,280,Low value
49,Male,Rent,Married,17.54,48800,2,NA,12,1647,Medium value
49,Female,Own,Married,4.86,74700,1,Medium,6,704,Medium value
24,Female,Rent,Single,18.52,32400,1,Medium,24,920,Medium value
62,Female,Own,Single,3.17,11400,0,NA,6,258,Low value
40,Male,Own,Married,2.28,127000,0,NA,12,1821,High value
39,Male,Rent,Single,7.01,47200,0,Medium,18,1587,Medium value
51,Female,Own,Single,3.83,48700,2,Low,12,528,Medium value
25,Male,Rent,Single,17.97,20400,0,Medium,18,867,Medium value
49,Male,Rent,Single,3.94,39000,0,NA,6,643,Medium value
34,Female,Rent,Single,3.66,12900,1,Low,6,107,Low value
40,Female,Rent,Married,11.66,67300,1,High,18,1513,Medium value
62,Male,Own,Married,7.96,134500,0,High,24,4558,High value
60,Male,Own,Married,6.41,75500,0,High,6,741,Medium value
63,Female,Own,Married,18.85,33600,2,Medium,12,805,Medium value
23,Female,Rent,Single,5.6,16300,1,NA,12,470,Low value
27,Male,Rent,Married,4.08,27400,1,Low,6,278,Low value
39,Female,Own,Married,6.17,110400,3,Low,24,1093,Medium value
20,Female,Rent,Single,12.79,21100,1,Low,6,470,Low value
46,Male,Own,Married,7.97,81200,0,High,24,1856,High value
43,Male,Rent,Married,19.33,87100,2,High,18,1688,Medium value
22,Female,Rent,Single,17.94,21700,3,NA,24,708,Medium value
41,Female,Rent,Single,3.8,42200,0,NA,18,1753,High value
47,Male,Rent,Single,10.66,59000,0,High,24,3044,High value
47,Female,Own,Single,4.66,52700,2,Low,18,855,Medium value
33,Male,Own,Single,7.86,20900,0,Low,24,550,Medium value
40,Male,Own,Married,13.35,90700,3,High,24,2265,High value
56,Female,Own,Married,16.06,91800,0,NA,24,2452,High value
32,Female,Own,Single,11.08,27900,0,Medium,18,1184,Medium value
64,Female,Own,Married,2.08,70700,0,High,24,2150,High value
38,Male,Own,Married,4.96,79600,2,NA,6,1575,Medium value
37,Male,Rent,Married,6.42,96400,1,High,24,1822,High value
55,Female,Own,Single,3.38,46600,2,NA,18,1153,Medium value
57,Male,Own,Married,2.17,106600,0,High,12,1877,High value
42,Female,Rent,Married,6.38,104900,3,Low,6,450,Low value
68,Male,Rent,Single,7.56,56300,0,Medium,6,873,Medium value
24,Female,Rent,Single,7.54,14800,1,Low,6,209,Low value
65,Male,Own,Married,7.31,58300,0,Medium,24,1472,Medium value
39,Male,Own,Single,16.69,70200,0,High,12,1702,High value
58,Male,Own,Married,13.68,59700,0,High,18,1857,High value
26,Male,Rent,Single,7.06,25800,0,NA,6,451,Low value
29,Female,Rent,Single,5.71,12000,0,Low,24,344,Low value
53,Male,Rent,Single,17.34,51900,0,High,18,1492,Medium value
48,Female,Own,Single,19.96,66800,3,NA,24,2098,High value
37,Male,Own,Married,4.33,105300,1,NA,18,3505,High value
23,Female,Rent,Single,19.23,13800,3,Low,6,127,Low value
27,Male,Rent,Single,4.95,14800,3,NA,12,436,Low value
39,Female,Own,Married,18.69,44200,0,High,24,2524,High value
25,Male,Rent,Single,7.82,10400,0,NA,18,189,Low value
52,Female,Own,Single,2.53,35200,0,Medium,12,607,Medium value
27,Female,Rent,Single,10.67,16100,0,NA,6,202,Low value
54,Male,Own,Married,7.98,113000,2,Medium,18,1554,Medium value
54,Male,Own,Married,6.64,63300,2,NA,6,633,Medium value
34,Male,Rent,Single,6.74,19100,0,NA,6,176,Low value
39,Female,Own,Married,7.36,93400,2,NA,24,3079,High value
58,Female,Rent,Married,19.64,52500,0,High,24,2038,High value
39,Female,Rent,Married,13.75,45400,3,Medium,24,1203,Medium value
27,Female,Own,Single,13.09,21400,3,NA,6,326,Low value
38,Female,Own,Single,6.22,53700,3,Low,12,235,Low value
27,Female,Own,Married,15.21,68000,0,High,24,3688,High value
22,Male,Rent,Single,2.86,17400,0,NA,12,332,Low value
20,Female,Rent,Single,2.78,14600,1,Low,6,143,Low value
66,Female,Own,Married,10.08,100100,0,High,12,3104,High value
39,Male,Own,Married,15.74,103700,1,High,24,2339,High value
33,Female,Rent,Single,16.54,10800,3,Low,6,123,Low value
53,Female,Own,Married,3.73,81700,3,Low,24,879,Medium value
56,Female,Rent,Single,2.67,21400,0,Low,18,498,Medium value
67,Female,Own,Married,5.94,114800,0,High,18,3596,High value
66,Female,Own,Married,19.15,67900,0,High,24,2925,High value
49,Male,Own,Married,5.16,53700,1,NA,12,1081,Medium value
25,Female,Rent,Single,13.56,11400,3,NA,12,312,Low value
28,Male,Rent,Married,3.01,34300,3,NA,12,1297,Medium value
30,Female,Rent,Single,4.37,16400,1,Low,12,218,Low value
51,Female,Own,Married,16.32,109800,0,High,18,4279,High value
44,Male,Own,Single,6.3,64200,0,High,18,1642,Medium value
33,Male,Rent,Single,5.01,17000,0,NA,18,581,Medium value
52,Female,Rent,Single,7.76,41400,3,Low,6,223,Low value
47,Female,Own,Single,7.54,49100,2,Low,6,474,Low value
61,Female,Own,Single,19.24,42600,0,High,24,1790,High value
20,Female,Rent,Single,3.33,11900,1,Low,6,143,Low value
53,Male,Own,Married,10.47,113600,2,High,18,3237,High value
51,Male,Own,Single,2.39,52900,1,NA,24,2316,High value
30,Female,Rent,Single,2.08,14300,1,NA,18,458,Low value
22,Male,Rent,Single,7.51,21000,0,Low,24,646,Medium value
48,Male,Own,Single,13.71,59600,2,Medium,18,1217,Medium value
48,Female,Rent,Single,3.04,39700,3,Low,12,238,Low value
59,Male,Own,Married,6.4,51200,0,Medium,12,1293,Medium value
55,Female,Own,Married,6.1,88200,0,NA,24,2749,High value
37,Male,Own,Married,15.21,122100,0,High,12,2408,High value
62,Female,Rent,Married,6.99,84800,0,High,18,2624,High value
42,Male,Own,Married,10.99,140000,0,High,12,4894,High value
64,Female,Own,Single,4.02,28500,0,Low,24,621,Medium value
56,Male,Rent,Single,5.26,60300,0,High,6,701,Medium value
23,Female,Rent,Married,13.92,51900,0,NA,6,780,Medium value
49,Male,Own,Single,6.58,60200,0,Medium,12,1365,Medium value
46,Male,Own,Married,19.96,81200,0,High,12,2693,High value
62,Male,Own,Married,4.57,73100,0,High,6,1582,Medium value
60,Male,Own,Single,7.21,45700,0,Medium,18,724,Medium value
69,Female,Rent,Single,7.01,28900,0,Low,12,830,Medium value
18,Female,Rent,Married,4.64,60100,0,NA,18,1594,Medium value
39,Female,Own,Married,5.16,84800,1,NA,12,1826,High value
68,Female,Own,Married,5.27,35000,0,Medium,6,473,Low value
22,Female,Rent,Married,5.85,61700,0,NA,12,1161,Medium value
69,Female,Rent,Married,2.27,46900,0,Medium,6,703,Medium value
39,Female,Own,Married,6.87,123600,1,NA,12,1892,High value
24,Male,Rent,Married,4.53,45800,0,Medium,6,489,Medium value
38,Male,Own,Married,10.4,77800,1,High,18,1813,High value
56,Female,Own,Single,3.92,48700,1,NA,12,1457,Medium value
37,Female,Rent,Single,17.53,39000,3,Low,6,292,Low value
29,Female,Rent,Married,7.75,40000,0,NA,6,613,Medium value
49,Female,Rent,Married,2.58,118300,1,NA,18,2681,High value
29,Female,Own,Single,6.51,27100,2,Low,24,437,Low value
52,Female,Rent,Married,6.16,91000,2,Medium,6,708,Medium value
50,Female,Own,Married,7.94,35300,0,Medium,24,1093,Medium value
25,Female,Rent,Single,18.1,10200,2,Low,18,213,Low value
22,Female,Rent,Single,7.45,12500,1,Low,6,202,Low value
69,Female,Own,Single,6.55,64600,0,NA,6,1298,Medium value
46,Male,Own,Married,15.02,113800,0,NA,12,3273,High value
51,Male,Own,Married,12.5,113400,3,High,18,1790,High value
31,Female,Rent,Single,7.62,16900,1,Low,6,247,Low value
26,Female,Rent,Single,5.23,13600,1,Low,6,183,Low value
56,Male,Own,Married,15.7,100100,1,High,24,3491,High value
68,Female,Own,Married,11.64,80000,0,High,6,1985,High value
43,Male,Own,Married,6.01,83900,0,High,24,1721,High value
46,Male,Own,Married,7.87,77000,0,High,12,2104,High value
36,Female,Rent,Married,4.24,72900,3,Low,6,252,Low value
27,Male,Rent,Married,7.37,80700,3,Low,6,202,Low value
21,Female,Rent,Married,3.02,40900,1,Medium,18,962,Medium value
27,Female,Rent,Single,2.9,26700,1,NA,12,459,Low value
52,Male,Own,Married,3.97,54700,0,Medium,18,848,Medium value
62,Female,Rent,Married,2.12,23600,1,Low,6,161,Low value
49,Male,Rent,Single,14.41,56900,0,High,24,1857,High value
50,Male,Own,Single,18.82,68700,1,NA,24,1699,High value
27,Female,Rent,Single,3.66,19300,1,Low,24,308,Low value
22,Male,Rent,Married,13.18,20200,1,Low,24,500,Medium value
44,Female,Rent,Married,11.75,61500,3,Medium,24,1162,Medium value
48,Female,Own,Married,11.14,101700,1,NA,24,2551,High value
40,Female,Rent,Married,15.3,120800,1,High,24,5830,High value
24,Female,Rent,Single,10.78,17300,1,Low,18,381,Low value
25,Female,Rent,Married,4.41,42300,0,NA,6,856,Medium value
51,Male,Rent,Single,4.47,53300,0,Medium,18,1720,High value
50,Female,Rent,Single,4.5,42800,0,Medium,12,759,Medium value
40,Male,Own,Married,2.71,98400,0,High,18,3305,High value
50,Female,Own,Single,3.55,51200,0,Medium,18,1257,Medium value
60,Male,Own,Single,6.93,62200,0,NA,12,1583,Medium value
41,Male,Own,Married,3.47,109200,3,Low,24,1102,Medium value
18,Female,Rent,Single,5.61,11400,2,NA,6,186,Low value
28,Female,Rent,Single,3.99,14000,0,Low,12,229,Low value
60,Female,Rent,Married,7.53,97000,0,NA,24,2599,High value
20,Female,Own,Single,10.61,29600,3,NA,12,774,Medium value
67,Male,Own,Married,4.53,71200,1,Medium,12,638,Medium value
69,Female,Rent,Single,17.32,15000,0,Low,12,378,Low value
54,Male,Rent,Married,13.23,64000,1,NA,6,1552,Medium value
66,Male,Own,Married,17.08,33000,0,Medium,12,979,Medium value
66,Female,Own,Married,5.33,74400,0,High,18,2479,High value
33,Male,Rent,Single,19.87,20300,2,Low,24,450,Low value
52,Male,Rent,Married,5,68700,0,High,24,2763,High value
34,Male,Rent,Married,19.22,53600,3,Medium,24,1560,Medium value
61,Female,Own,Single,2.01,33200,0,Medium,24,1037,Medium value
20,Female,Own,Married,11.73,70900,0,NA,6,690,Medium value
26,Female,Rent,Single,6.18,23200,3,NA,24,770,Medium value
30,Male,Own,Single,6.6,41400,0,Medium,18,643,Medium value
35,Female,Rent,Married,4.74,63200,0,High,24,1512,Medium value
66,Male,Own,Married,5.75,107400,0,High,12,1485,Medium value
23,Male,Rent,Single,18.23,13900,0,NA,24,570,Medium value
53,Female,Rent,Married,4.46,79900,1,Medium,18,1165,Medium value
50,Male,Own,Married,11.74,120000,3,High,18,1926,High value
69,Male,Rent,Married,17.7,66300,0,NA,18,2243,High value
43,Female,Own,Single,4.62,54400,3,Low,18,342,Low value
41,Male,Own,Married,4.05,84200,0,High,24,1654,Medium value
28,Female,Rent,Married,6.98,13800,0,Low,18,363,Low value
28,Female,Rent,Single,15.35,14500,1,Low,6,222,Low value
28,Male,Rent,Single,7.52,21300,0,Low,24,677,Medium value
65,Male,Rent,Single,4.86,29000,0,Low,6,482,Low value
63,Female,Rent,Single,6.42,14600,1,Low,24,385,Low value
65,Male,Own,Single,5.89,65300,0,High,18,1443,Medium value
49,Female,Own,Married,7.69,100800,1,High,24,1789,High value
24,Female,Rent,Single,13.81,19800,1,Low,24,991,Medium value
52,Male,Own,Single,5.35,56700,2,Low,18,536,Medium value
60,Male,Rent,Married,5.31,90200,0,High,18,2183,High value
32,Male,Rent,Single,2.24,26100,1,NA,6,494,Medium value
21,Female,Rent,Single,3.43,15900,0,Low,18,503,Medium value
33,Female,Rent,Single,6.61,12700,3,Low,12,87,Low value
36,Male,Rent,Single,6.71,43200,0,NA,24,917,Medium value
50,Female,Rent,Married,7.88,114100,1,NA,24,1976,High value
38,Male,Own,Married,7.01,96100,3,Low,12,316,Low value
53,Male,Own,Married,7.11,97200,0,NA,12,1634,Medium value
54,Male,Own,Married,18.09,82400,2,High,24,2035,High value
68,Male,Own,Single,11.86,62000,0,High,24,3293,High value
21,Female,Rent,Single,6.93,13400,1,Low,12,143,Low value
52,Male,Own,Married,7.12,108200,3,Low,12,635,Medium value
28,Female,Own,Married,2.94,76200,0,High,12,979,Medium value
48,Male,Rent,Married,4.32,81800,1,High,18,1838,High value
26,Female,Rent,Single,12.1,12000,0,Low,6,264,Low value
40,Male,Own,Married,7.65,76100,0,NA,6,719,Medium value
40,Male,Own,Married,4.53,82100,1,High,18,1308,Medium value
70,Female,Own,Married,5.57,103300,0,High,24,3378,High value
23,Male,Rent,Single,5.27,14200,1,NA,24,400,Low value
50,Female,Own,Single,11.41,47500,0,High,6,847,Medium value
30,Female,Rent,Single,3.41,31300,1,Low,6,357,Low value
27,Female,Rent,Married,12.29,32700,1,NA,18,1276,Medium value
44,Male,Own,Married,6.6,72200,0,High,24,2492,High value
51,Female,Own,Married,5.8,107600,2,Medium,12,1512,Medium value
42,Male,Own,Married,7.24,109900,2,Medium,12,870,Medium value
38,Female,Own,Married,3.97,65400,2,Medium,24,938,Medium value
61,Female,Own,Single,4.82,43300,0,NA,12,1584,Medium value
66,Female,Own,Single,5.68,51900,0,Medium,12,1148,Medium value
44,Female,Own,Married,11.34,80600,0,High,24,2840,High value
50,Female,Rent,Single,4.62,42700,0,Medium,12,827,Medium value
34,Male,Rent,Single,18.46,19000,0,NA,12,428,Low value
31,Female,Rent,Single,5.06,14500,1,Low,6,183,Low value
51,Female,Own,Married,2.21,68200,1,NA,6,818,Medium value
25,Male,Rent,Married,6.72,36700,0,Medium,12,731,Medium value
65,Male,Own,Married,15.36,54600,0,High,24,2163,High value
55,Male,Own,Married,3.07,65900,1,Medium,12,1081,Medium value
35,Male,Own,Single,14.96,39600,0,NA,12,1085,Medium value
31,Male,Rent,Married,15.36,67300,3,NA,6,1212,Medium value
45,Male,Own,Single,3.25,59700,1,NA,18,1422,Medium value
42,Female,Own,Married,14.33,102800,2,High,18,2238,High value
45,Female,Rent,Single,5.76,34700,0,NA,18,1615,Medium value
36,Male,Own,Single,7.17,50600,3,NA,6,713,Medium value
53,Male,Rent,Married,2.97,106700,2,Medium,6,607,Medium value
48,Male,Rent,Single,2.74,53900,1,Medium,6,735,Medium value
23,Female,Rent,Married,4.93,25500,2,Low,6,139,Low value
19,Male,Rent,Married,16.28,46300,1,Medium,18,1357,Medium value
67,Male,Own,Married,5.65,55500,0,Medium,18,858,Medium value
24,Female,Own,Single,2.03,27800,3,NA,12,408,Low value
48,Male,Own,Married,7.51,118600,1,NA,12,1553,Medium value
46,Female,Own,Married,2.02,130700,3,NA,6,2070,High value
67,Male,Rent,Single,4.05,42800,0,Medium,12,922,Medium value
43,Female,Own,Married,12.69,118300,1,High,12,2502,High value
23,Female,Rent,Single,17.98,25600,2,NA,18,426,Low value
37,Male,Rent,Married,7.65,63500,2,NA,24,2321,High value
66,Female,Own,Single,6.51,30900,0,Medium,18,862,Medium value
44,Male,Own,Single,2.81,55900,1,NA,24,2555,High value
40,Male,Own,Single,18.42,53900,0,NA,12,1186,Medium value
58,Male,Own,Married,6.58,84300,0,High,24,2842,High value
66,Male,Own,Single,6,53400,1,Medium,12,886,Medium value
54,Male,Own,Married,6.04,96900,1,High,12,1420,Medium value
37,Male,Rent,Single,15.41,55800,1,NA,6,821,Medium value
25,Female,Rent,Married,4.55,25900,1,Low,6,242,Low value
18,Female,Rent,Single,3.88,22000,1,Low,12,472,Low value
54,Female,Rent,Married,7.42,96700,2,Medium,12,1231,Medium value
50,Female,Rent,Single,4.19,40200,1,NA,12,881,Medium value
62,Male,Own,Married,5.56,26800,0,Low,12,435,Low value
21,Female,Rent,Single,2.98,16700,2,Low,12,108,Low value
26,Female,Rent,Married,2.56,40900,2,Low,18,576,Medium value
18,Male,Rent,Married,18.24,41500,3,NA,24,1314,Medium value
32,Male,Rent,Single,7.32,20900,0,NA,6,296,Low value
33,Female,Rent,Married,5.31,69700,2,Medium,6,584,Medium value
56,Male,Rent,Single,6.5,61800,0,High,24,1156,Medium value
51,Male,Own,Married,6.93,102500,1,High,24,2464,High value
50,Female,Own,Married,2.71,48900,3,NA,18,915,Medium value
54,Male,Own,Single,6.31,60300,0,NA,24,2091,High value
30,Male,Rent,Married,16.83,41600,0,High,24,1690,High value
53,Male,Own,Single,3.21,73700,1,Medium,12,1274,Medium value
29,Female,Rent,Single,6.92,27000,1,NA,24,1012,Medium value
38,Female,Rent,Single,5.98,43700,0,Medium,12,950,Medium value
21,Male,Rent,Single,6.13,10200,2,NA,12,333,Low value
38,Female,Own,Married,4.58,63300,2,Medium,24,679,Medium value
30,Female,Own,Single,13.21,33200,2,Medium,12,607,Medium value
64,Female,Own,Married,11.08,78800,0,High,18,3398,High value
50,Male,Own,Married,2.44,82500,0,High,6,859,Medium value
51,Male,Own,Single,17.97,80800,2,High,18,2444,High value
38,Male,Own,Married,2.18,88100,2,Medium,24,1078,Medium value
46,Male,Rent,Married,18.22,124800,3,High,18,2537,High value
28,Male,Own,Single,4.41,31900,0,Medium,6,616,Medium value
52,Female,Own,Single,5.44,53300,3,NA,6,508,Medium value
60,Male,Own,Married,14.13,15400,0,Low,6,297,Low value
56,Male,Own,Married,5.77,70200,0,NA,6,1583,Medium value
30,Female,Rent,Single,7.05,23000,3,Low,6,79,Low value
36,Female,Own,Married,4.54,82400,2,Medium,18,657,Medium value
52,Female,Own,Married,4.88,97900,0,High,24,2149,High value
58,Female,Rent,Married,18.34,88400,0,High,18,3632,High value
36,Female,Own,Married,2.08,86900,0,High,18,2230,High value
47,Female,Own,Single,5.82,45100,1,Medium,12,448,Low value
52,Male,Rent,Single,5.41,41800,3,Low,24,301,Low value
62,Male,Own,Married,3.29,74800,0,High,18,1968,High value
37,Female,Rent,Married,4.15,73000,1,Medium,6,490,Medium value
37,Male,Own,Married,3.31,118500,1,High,24,3063,High value
55,Male,Own,Single,6.06,65300,3,Low,6,193,Low value
37,Female,Rent,Married,2.16,66300,2,Medium,12,544,Medium value
44,Male,Own,Married,12.66,103900,1,High,24,2666,High value
50,Female,Own,Married,2.87,71900,0,High,18,1846,High value
56,Male,Own,Married,10.12,86100,1,NA,12,1255,Medium value
38,Male,Own,Married,3.98,96300,1,High,12,1081,Medium value
31,Female,Rent,Single,4.33,10200,3,NA,6,199,Low value
46,Male,Own,Married,3.89,96300,2,NA,18,3916,High value
59,Female,Own,Single,16.68,24000,1,Low,6,357,Low value
44,Female,Rent,Married,6.29,46700,0,Medium,24,983,Medium value
37,Female,Rent,Single,2.62,53700,2,NA,12,1194,Medium value
55,Male,Rent,Married,4.21,108300,2,NA,12,2224,High value
20,Female,Rent,Single,7.02,12100,1,Low,6,90,Low value
23,Male,Rent,Married,6.65,36600,0,NA,6,587,Medium value
69,Male,Own,Married,2.46,66300,0,High,12,1088,Medium value
34,Female,Own,Single,4.13,33400,1,NA,6,617,Medium value
38,Male,Own,Married,16.53,70000,1,NA,6,1227,Medium value
40,Female,Own,Single,4.13,47900,1,Medium,24,662,Medium value
45,Female,Rent,Married,4.56,40500,2,Low,18,622,Medium value
67,Male,Own,Single,5.53,69100,0,High,12,1477,Medium value
35,Female,Rent,Single,7.58,13300,1,NA,6,236,Low value
41,Female,Rent,Married,12.42,75800,1,High,12,1830,High value
56,Female,Rent,Married,7.72,48600,0,Medium,24,1583,Medium value
69,Female,Own,Single,3.1,39600,0,Medium,12,610,Medium value
28,Female,Rent,Single,2.71,11700,0,Low,12,193,Low value
33,Male,Rent,Married,7.06,52600,1,Medium,12,1052,Medium value
21,Male,Rent,Single,3.13,14600,3,NA,6,307,Low value
69,Male,Own,Married,7,123000,0,High,24,3671,High value
67,Female,Rent,Married,17.79,64600,0,High,18,2206,High value
53,Female,Own,Single,16.85,34600,2,Medium,18,748,Medium value
53,Male,Own,Married,6.96,74500,0,High,6,1481,Medium value
68,Male,Own,Married,5.4,56600,0,NA,24,1607,Medium value
64,Female,Rent,Single,7.23,37000,1,NA,6,632,Medium value
23,Female,Rent,Single,19.96,18400,1,Low,6,303,Low value
23,Male,Rent,Single,3.31,25000,0,Low,6,264,Low value
39,Male,Own,Married,12.65,61400,1,High,24,1575,Medium value
45,Male,Own,Married,2.86,76400,2,Medium,18,881,Medium value
31,Male,Own,Married,2.18,55100,0,Medium,18,1439,Medium value
60,Female,Own,Married,14.04,22800,0,NA,12,452,Low value
58,Female,Own,Married,4.86,10100,1,Low,6,93,Low value
31,Male,Rent,Single,3.09,17800,0,Low,18,292,Low value
51,Female,Own,Married,2.07,59100,1,NA,6,1426,Medium value
32,Female,Rent,Single,19.79,19700,2,Low,6,330,Low value
50,Male,Own,Married,18.14,73800,0,High,24,3120,High value
55,Male,Own,Married,14.63,113300,1,High,18,5151,High value
49,Male,Own,Married,12.22,118400,2,NA,12,3941,High value
42,Male,Own,Married,6.53,92300,1,NA,24,2141,High value
31,Male,Rent,Single,7.9,11200,0,NA,6,106,Low value
25,Female,Rent,Married,18.27,30100,0,Medium,12,530,Medium value
38,Female,Own,Single,5.18,43500,1,Medium,12,500,Medium value
49,Male,Own,Married,6.63,97500,0,High,18,2837,High value
60,Male,Own,Married,5.76,54600,0,Medium,24,1246,Medium value
42,Male,Rent,Single,16.31,42500,1,NA,6,798,Medium value
53,Male,Own,Single,6.51,82800,0,NA,6,1544,Medium value
58,Male,Own,Married,19.47,62300,0,High,24,2644,High value
22,Male,Rent,Single,15.88,21900,2,NA,6,192,Low value
41,Female,Rent,Single,12.78,35600,3,Low,18,865,Medium value
44,Male,Own,Married,3.74,96900,0,High,6,1159,Medium value
35,Female,Rent,Married,4.52,36900,1,NA,18,1480,Medium value
49,Female,Rent,Married,7.73,93500,1,High,18,1426,Medium value
37,Male,Own,Married,5.58,97300,1,NA,12,3048,High value
33,Male,Rent,Single,4.27,21900,0,Low,12,276,Low value
56,Male,Rent,Single,2.55,63000,0,High,24,1910,High value
21,Female,Rent,Single,4.55,11500,3,NA,6,157,Low value
36,Male,Own,Single,3.48,44600,2,Low,6,236,Low value
34,Female,Rent,Single,2.51,21900,1,NA,12,576,Medium value
43,Male,Rent,Single,16.76,45100,1,Medium,12,794,Medium value
62,Female,Own,Married,7.24,74900,0,High,12,1474,Medium value
34,Male,Rent,Single,4.95,14200,0,Low,6,250,Low value
32,Female,Rent,Single,16.36,23200,2,NA,24,788,Medium value
57,Male,Own,Married,4.4,73300,0,NA,12,1694,High value
64,Male,Own,Married,14.53,41300,0,High,24,1985,High value
62,Female,Own,Single,13.21,32700,0,Medium,24,1252,Medium value
59,Female,Own,Single,3.51,35200,0,NA,12,827,Medium value
